Player_ID;Date;Seconds;Left Force;Right Force
USER AVE0E;2024-01-17;2.28;10.5;41.75
USER AVE0E;2024-01-17;2.31;10;42.25
USER AVE0E;2024-01-17;2.31;11;43.25
USER AVE0E;2024-01-17;2.34;12.25;43.75
USER AVE0E;2024-01-17;2.37;12.5;44.25
USER AVE0E;2024-01-17;2.38;13.75;44.25
USER AVE0E;2024-01-17;2.4;13.25;45.75
USER AVE0E;2024-01-17;2.43;15.25;46.25
USER AVE0E;2024-01-17;2.43;17;46.25
USER AVE0E;2024-01-17;2.46;19;47.5
USER AVE0E;2024-01-17;2.49;19.25;47.5
USER AVE0E;2024-01-17;2.5;19.5;49.25
USER AVE0E;2024-01-17;2.52;21.25;50
USER AVE0E;2024-01-17;2.55;22;51.75
USER AVE0E;2024-01-17;2.55;24.75;53.5
USER AVE0E;2024-01-17;2.58;26;54
USER AVE0E;2024-01-17;2.61;28.5;55.25
USER AVE0E;2024-01-17;2.61;30.25;54.5
USER AVE0E;2024-01-17;2.64;30.75;55.5
USER AVE0E;2024-01-17;2.7;32.75;57
USER AVE0E;2024-01-17;2.7;33.5;57.75
USER AVE0E;2024-01-17;2.73;34.25;59.5
USER AVE0E;2024-01-17;2.73;33.25;59
USER AVE0E;2024-01-17;2.73;34;58.25
USER AVE0E;2024-01-17;2.76;35;56.5
USER AVE0E;2024-01-17;2.79;35.5;56.75
USER AVE0E;2024-01-17;2.79;36;56.5
USER AVE0E;2024-01-17;2.82;35.5;56.25
USER AVE0E;2024-01-17;2.85;35.75;56.25
USER AVE0E;2024-01-17;2.85;33.5;55.5
USER AVE0E;2024-01-17;2.88;33.25;56.25
USER AVE0E;2024-01-17;2.91;32.75;56.75
USER AVE0E;2024-01-17;2.91;33;57
USER AVE0E;2024-01-17;2.94;34;57.25
USER AVE0E;2024-01-17;2.97;33;57
USER AVE0E;2024-01-17;3;33.25;58
USER AVE0E;2024-01-17;3;32.5;58.25
USER AVE0E;2024-01-17;3.03;33.25;59.25
USER AVE0E;2024-01-17;3.03;34.25;59.5
USER AVE0E;2024-01-17;3.06;36.5;59
USER AVE0E;2024-01-17;3.09;37.5;61.5
USER AVE0E;2024-01-17;3.1;38;61.75
USER AVE0E;2024-01-17;3.12;39.25;62.75
USER AVE0E;2024-01-17;3.15;39.25;64.5
USER AVE0E;2024-01-17;3.16;41;65.5
USER AVE0E;2024-01-17;3.18;42.25;66.25
USER AVE0E;2024-01-17;3.21;42.75;67
USER AVE0E;2024-01-17;3.22;43.25;69
USER AVE0E;2024-01-17;3.24;43.5;70
USER AVE0E;2024-01-17;3.27;45;70.5
USER AVE0E;2024-01-17;3.28;45.25;71.25
USER AVE0E;2024-01-17;3.3;45.75;71.75
USER AVE0E;2024-01-17;3.33;45.25;72.75
USER AVE0E;2024-01-17;3.34;46.75;72.75
USER AVE0E;2024-01-17;3.36;47.75;73.5
USER AVE0E;2024-01-17;3.39;48;74
USER AVE0E;2024-01-17;3.4;48.5;74.25
USER AVE0E;2024-01-17;3.46;48.75;75.25
USER AVE0E;2024-01-17;3.46;50.5;75.75
USER AVE0E;2024-01-17;3.48;50.75;77.25
USER AVE0E;2024-01-17;3.48;50.75;76.5
USER AVE0E;2024-01-17;3.48;51.75;76.5
USER AVE0E;2024-01-17;3.51;52.5;78.75
USER AVE0E;2024-01-17;3.54;55;81.25
USER AVE0E;2024-01-17;3.57;56.25;84.75
USER AVE0E;2024-01-17;3.57;58.75;84.75
USER AVE0E;2024-01-17;3.63;61.5;86.25
USER AVE0E;2024-01-17;3.63;65.5;88.5
USER AVE0E;2024-01-17;3.64;70;90.75
USER AVE0E;2024-01-17;3.66;71.75;94
USER AVE0E;2024-01-17;3.69;73.75;96
USER AVE0E;2024-01-17;3.69;75.25;98.75
USER AVE0E;2024-01-17;3.72;79.25;101.5
USER AVE0E;2024-01-17;3.72;82;102.25
USER AVE0E;2024-01-17;3.78;80.75;104
USER AVE0E;2024-01-17;3.78;81;105.75
USER AVE0E;2024-01-17;3.78;81.5;106.75
USER AVE0E;2024-01-17;3.81;82;107.75
USER AVE0E;2024-01-17;3.84;81.5;108.5
USER AVE0E;2024-01-17;3.84;81.75;109.25
USER AVE0E;2024-01-17;3.87;83;108
USER AVE0E;2024-01-17;3.9;80.75;106.5
USER AVE0E;2024-01-17;3.9;80.25;107.75
USER AVE0E;2024-01-17;3.93;79.5;109.25
USER AVE0E;2024-01-17;3.96;80;109.25
USER AVE0E;2024-01-17;3.96;80.75;109.25
USER AVE0E;2024-01-17;3.99;79.5;109.25
USER AVE0E;2024-01-17;4.02;80.75;110
USER AVE0E;2024-01-17;4.03;80.25;109.5
USER AVE0E;2024-01-17;4.05;81;110.25
USER AVE0E;2024-01-17;4.08;82.5;111
USER AVE0E;2024-01-17;4.08;85;112.75
USER AVE0E;2024-01-17;4.11;87.5;116.5
USER AVE0E;2024-01-17;4.14;90;119.5
USER AVE0E;2024-01-17;4.14;93;121.25
USER AVE0E;2024-01-17;4.17;94.25;120.5
USER AVE0E;2024-01-17;4.2;93;120.75
USER AVE0E;2024-01-17;4.21;92.75;121.25
USER AVE0E;2024-01-17;4.23;91.5;121.5
USER AVE0E;2024-01-17;4.26;91.5;122.5
USER AVE0E;2024-01-17;4.27;91.75;121.75
USER AVE0E;2024-01-17;4.29;91.75;122.25
USER AVE0E;2024-01-17;4.32;91.75;122.5
USER AVE0E;2024-01-17;4.33;91.75;121.75
USER AVE0E;2024-01-17;4.35;92.5;121.75
USER AVE0E;2024-01-17;4.38;92.75;121.75
USER AVE0E;2024-01-17;4.41;93.25;123
USER AVE0E;2024-01-17;4.42;93.5;124.25
USER AVE0E;2024-01-17;4.44;93.75;124.75
USER AVE0E;2024-01-17;4.44;95;126
USER AVE0E;2024-01-17;4.47;96.5;128.5
USER AVE0E;2024-01-17;4.56;100.5;131.25
USER AVE0E;2024-01-17;4.57;104.5;133.5
USER AVE0E;2024-01-17;4.6;106.5;134.75
USER AVE0E;2024-01-17;4.6;109.5;135.5
USER AVE0E;2024-01-17;4.6;112.5;136.75
USER AVE0E;2024-01-17;4.62;115;138
USER AVE0E;2024-01-17;4.63;116.25;140
USER AVE0E;2024-01-17;4.63;117;142.25
USER AVE0E;2024-01-17;4.65;118.5;145
USER AVE0E;2024-01-17;4.68;120.75;147
USER AVE0E;2024-01-17;4.68;123.75;148
USER AVE0E;2024-01-17;4.71;125.5;149.25
USER AVE0E;2024-01-17;4.74;127.5;150
USER AVE0E;2024-01-17;4.75;132.25;152.75
USER AVE0E;2024-01-17;4.77;131.75;154.5
USER AVE0E;2024-01-17;4.8;131.5;154.5
USER AVE0E;2024-01-17;4.8;132;154
USER AVE0E;2024-01-17;4.86;132.5;153
USER AVE0E;2024-01-17;4.89;133;153.75
USER AVE0E;2024-01-17;4.89;134;156.75
USER AVE0E;2024-01-17;4.92;136.25;159.25
USER AVE0E;2024-01-17;4.92;136.5;160.75
USER AVE0E;2024-01-17;4.93;136.5;160
USER AVE0E;2024-01-17;4.95;137.75;160.75
USER AVE0E;2024-01-17;4.98;137;161.25
USER AVE0E;2024-01-17;4.98;137;160.25
USER AVE0E;2024-01-17;5.01;137.75;159.75
USER AVE0E;2024-01-17;5.04;137;160.75
USER AVE0E;2024-01-17;5.04;136.75;160.75
USER AVE0E;2024-01-17;5.07;136.5;162
USER AVE0E;2024-01-17;5.1;137.5;163
USER AVE0E;2024-01-17;5.11;138.5;162.75
USER AVE0E;2024-01-17;5.13;138.75;162.25
USER AVE0E;2024-01-17;5.16;140.75;161.75
USER AVE0E;2024-01-17;5.16;141;162
USER AVE0E;2024-01-17;5.19;140;163.5
USER AVE0E;2024-01-17;5.22;138.25;163.75
USER AVE0E;2024-01-17;5.23;137.75;162.25
USER AVE0E;2024-01-17;5.28;137.75;161
USER AVE0E;2024-01-17;5.28;137;161
USER AVE0E;2024-01-17;5.29;137.75;162
USER AVE0E;2024-01-17;5.31;142;163.5
USER AVE0E;2024-01-17;5.34;146;167
USER AVE0E;2024-01-17;5.35;150.75;168.75
USER AVE0E;2024-01-17;5.37;151;169
USER AVE0E;2024-01-17;5.4;150.25;170.25
USER AVE0E;2024-01-17;5.4;149.75;169
USER AVE0E;2024-01-17;5.43;148.75;168
USER AVE0E;2024-01-17;5.46;149.75;169
USER AVE0E;2024-01-17;5.46;152.5;171.5
USER AVE0E;2024-01-17;5.49;157.25;174.75
USER AVE0E;2024-01-17;5.52;161.5;176
USER AVE0E;2024-01-17;5.53;163.75;178.5
USER AVE0E;2024-01-17;5.55;167;182
USER AVE0E;2024-01-17;5.58;169.25;183.25
USER AVE0E;2024-01-17;5.58;170.5;184
USER AVE0E;2024-01-17;5.61;171.5;184
USER AVE0E;2024-01-17;5.64;171.25;184
USER AVE0E;2024-01-17;5.64;172.5;185.25
USER AVE0E;2024-01-17;5.67;174.5;186.75
USER AVE0E;2024-01-17;5.7;177;188.5
USER AVE0E;2024-01-17;5.71;180;190.5
USER AVE0E;2024-01-17;5.73;182.75;191.5
USER AVE0E;2024-01-17;5.76;183.5;192
USER AVE0E;2024-01-17;5.77;184.5;192.5
USER AVE0E;2024-01-17;5.79;184.25;191.5
USER AVE0E;2024-01-17;5.82;185;190.25
USER AVE0E;2024-01-17;5.83;185.25;190
USER AVE0E;2024-01-17;5.85;184.75;190
USER AVE0E;2024-01-17;5.88;187;193.5
USER AVE0E;2024-01-17;5.88;188.5;195
USER AVE0E;2024-01-17;5.94;190;194.75
USER AVE0E;2024-01-17;5.94;191.5;195.5
USER AVE0E;2024-01-17;5.95;190.5;194.75
USER AVE0E;2024-01-17;5.97;189.5;194.5
USER AVE0E;2024-01-17;6;189;193.75
USER AVE0E;2024-01-17;6;190;193.5
USER AVE0E;2024-01-17;6.03;191.75;196
USER AVE0E;2024-01-17;6.06;193.25;198.25
USER AVE0E;2024-01-17;6.06;194.25;198.75
USER AVE0E;2024-01-17;6.09;195;199.75
USER AVE0E;2024-01-17;6.12;195.5;200.25
USER AVE0E;2024-01-17;6.13;197.5;201.5
USER AVE0E;2024-01-17;6.15;198.75;203.5
USER AVE0E;2024-01-17;6.18;198.5;205.5
USER AVE0E;2024-01-17;6.18;198.25;205.5
USER AVE0E;2024-01-17;6.21;199;206
USER AVE0E;2024-01-17;6.24;199.75;207.5
USER AVE0E;2024-01-17;6.27;201;210
USER AVE0E;2024-01-17;6.28;200;211.5
USER AVE0E;2024-01-17;6.28;201;210.75
USER AVE0E;2024-01-17;6.3;202.25;211.25
USER AVE0E;2024-01-17;6.33;203.75;213.5
USER AVE0E;2024-01-17;6.36;205;216
USER AVE0E;2024-01-17;6.36;204.25;216.5
USER AVE0E;2024-01-17;6.39;203;216.5
USER AVE0E;2024-01-17;6.39;203.75;217.25
USER AVE0E;2024-01-17;6.42;205;219.5
USER AVE0E;2024-01-17;6.45;207;222
USER AVE0E;2024-01-17;6.45;208.5;222.5
USER AVE0E;2024-01-17;6.48;207.5;222.5
USER AVE0E;2024-01-17;6.51;207.25;222.75
USER AVE0E;2024-01-17;6.51;206.75;224
USER AVE0E;2024-01-17;6.54;207.75;224.25
USER AVE0E;2024-01-17;6.57;209.25;224.75
USER AVE0E;2024-01-17;6.58;209.5;225.5
USER AVE0E;2024-01-17;6.6;209.75;227.25
USER AVE0E;2024-01-17;6.63;210.5;229.5
USER AVE0E;2024-01-17;6.64;210.75;229.5
USER AVE0E;2024-01-17;6.66;210.25;227.5
USER AVE0E;2024-01-17;6.69;209.25;225.75
USER AVE0E;2024-01-17;6.69;208.5;224.25
USER AVE0E;2024-01-17;6.72;208.5;224.25
USER AVE0E;2024-01-17;6.75;208.25;225.25
USER AVE0E;2024-01-17;6.75;207.75;224.25
USER AVE0E;2024-01-17;6.78;205.25;221.25
USER AVE0E;2024-01-17;6.81;203.25;219.25
USER AVE0E;2024-01-17;6.81;201.25;216.5
USER AVE0E;2024-01-17;6.84;198.75;214.25
USER AVE0E;2024-01-17;6.87;195;213
USER AVE0E;2024-01-17;6.87;193.5;210.5
USER AVE0E;2024-01-17;6.9;191.25;209.5
USER AVE0E;2024-01-17;6.93;187.25;206.5
USER AVE0E;2024-01-17;6.93;182.25;200.5
USER AVE0E;2024-01-17;6.96;177;194.75
USER AVE0E;2024-01-17;6.99;173.5;188.25
USER AVE0E;2024-01-17;6.99;167.75;183.5
USER AVE0E;2024-01-17;7.02;161;180.5
USER AVE0E;2024-01-17;7.05;158;176.75
USER AVE0E;2024-01-17;7.05;155.25;173.75
USER AVE0E;2024-01-17;7.08;151.5;166.75
USER AVE0E;2024-01-17;7.11;147.25;161
USER AVE0E;2024-01-17;7.11;137.5;154.25
USER AVE0E;2024-01-17;7.14;125.25;140
USER AVE0E;2024-01-17;7.17;116.5;129.25
USER AVE0E;2024-01-17;7.17;109;127.5
USER AVE0E;2024-01-17;7.2;99.5;120.5
USER AVE0E;2024-01-17;7.23;92.75;113.5
USER AVE0E;2024-01-17;7.23;90.5;107
USER AVE0E;2024-01-17;7.26;85.75;99.25
USER AVE0E;2024-01-17;7.29;79.75;94
USER AVE0E;2024-01-17;7.29;73.25;90.5
USER AVE0E;2024-01-17;7.32;67;90
USER AVE0E;2024-01-17;7.35;67.75;93.25
USER AVE0E;2024-01-17;7.35;71.5;96.5
USER AVE0E;2024-01-17;7.38;72.5;95.5
USER AVE0E;2024-01-17;7.41;72;93.25
USER AVE0E;2024-01-17;7.41;71;95.75
USER AVE0E;2024-01-17;7.44;71;96.75
USER AVE0E;2024-01-17;7.47;72;98.5
USER AVE0E;2024-01-17;7.48;73;99.75
USER AVE0E;2024-01-17;7.5;70.75;100.5
USER AVE0E;2024-01-17;7.53;68.75;100.25
USER AVE0E;2024-01-17;7.53;66.5;97.75
USER AVE0E;2024-01-17;7.56;63.75;95.75
USER AVE0E;2024-01-17;7.59;61.5;94.5
USER AVE0E;2024-01-17;7.59;58.5;92.5
USER AVE0E;2024-01-17;7.62;55.75;90.5
USER AVE0E;2024-01-17;7.65;52.75;87.25
USER AVE0E;2024-01-17;7.65;51;84.75
USER AVE0E;2024-01-17;7.68;49.25;82.25
USER AVE0E;2024-01-17;7.71;46.25;79.5
USER AVE0E;2024-01-17;7.71;44.5;78.25
USER AVE0E;2024-01-17;7.77;40.75;76.75
USER AVE0E;2024-01-17;7.78;41.25;75.5
USER AVE0E;2024-01-17;7.81;40;73.75
USER AVE0E;2024-01-17;7.83;38.75;70
USER AVE0E;2024-01-17;7.83;36.75;68
USER AVE0E;2024-01-17;7.86;35.25;65.75
USER AVE0E;2024-01-17;7.86;34.75;65.5
USER AVE0E;2024-01-17;7.89;33;64
USER AVE0E;2024-01-17;7.9;33;62
USER AVE0E;2024-01-17;7.95;31.25;61.25
USER AVE0E;2024-01-17;7.96;31;60
USER AVE0E;2024-01-17;7.98;29.5;58.75
USER AVE0E;2024-01-17;7.98;26.75;56
USER AVE0E;2024-01-17;8.01;25.25;54
USER AVE0E;2024-01-17;8.01;23.5;53
USER AVE0E;2024-01-17;8.04;23.75;51.75
USER AVE0E;2024-01-17;8.07;22.75;50.5
USER AVE0E;2024-01-17;8.07;21.75;49.75
USER AVE0E;2024-01-17;8.1;20.75;52.25
USER AVE0E;2024-01-17;8.13;20.25;51.5
USER AVE0E;2024-01-17;8.16;20.75;50.75
USER AVE0E;2024-01-17;8.19;19.5;51.5
USER AVE0E;2024-01-17;8.19;20.5;50.75
USER AVE0E;2024-01-17;8.22;20;52.25
USER AVE0E;2024-01-17;8.23;20.5;53
USER AVE0E;2024-01-17;8.25;19.5;54
USER AVE0E;2024-01-17;8.26;19.75;53.75
USER AVE0E;2024-01-17;8.28;20.75;55
USER AVE0E;2024-01-17;8.34;21.25;57.25
USER AVE0E;2024-01-17;8.34;23.5;58.5
USER AVE0E;2024-01-17;8.37;23;61.5
USER AVE0E;2024-01-17;8.37;23;62
USER AVE0E;2024-01-17;8.38;22.25;64
USER AVE0E;2024-01-17;8.4;23.75;66.75
USER AVE0E;2024-01-17;8.43;27.75;69.75
USER AVE0E;2024-01-17;8.43;31.75;74.5
USER AVE0E;2024-01-17;8.46;37;75.75
USER AVE0E;2024-01-17;8.49;39.75;75.5
USER AVE0E;2024-01-17;8.49;42.75;74.25
USER AVE0E;2024-01-17;8.52;43.25;73.5
USER AVE0E;2024-01-17;8.55;43.5;75
USER AVE0E;2024-01-17;8.55;43;76.25
USER AVE0E;2024-01-17;8.58;43;77
USER AVE0E;2024-01-17;8.61;44.25;76.5
USER AVE0E;2024-01-17;8.61;43.25;76.5
USER AVE0E;2024-01-17;8.64;45;79.25
USER AVE0E;2024-01-17;8.67;46.75;82.5
USER AVE0E;2024-01-17;8.67;50.25;84.5
USER AVE0E;2024-01-17;8.7;50.75;82.75
USER AVE0E;2024-01-17;8.74;50;81.5
USER AVE0E;2024-01-17;8.74;49;81
USER AVE0E;2024-01-17;8.76;45.5;81
USER AVE0E;2024-01-17;8.79;45.5;81.75
USER AVE0E;2024-01-17;8.79;45.25;81.5
USER AVE0E;2024-01-17;8.85;45.75;83.25
USER AVE0E;2024-01-17;8.86;46.5;86.25
USER AVE0E;2024-01-17;8.88;47.25;88
USER AVE0E;2024-01-17;8.88;50.75;91.5
USER AVE0E;2024-01-17;8.89;53.25;91.75
USER AVE0E;2024-01-17;8.91;55.5;91.75
USER AVE0E;2024-01-17;8.94;55.5;90.75
USER AVE0E;2024-01-17;8.97;56.5;89.25
USER AVE0E;2024-01-17;8.97;58.5;90
USER AVE0E;2024-01-17;9;59.25;88.75
USER AVE0E;2024-01-17;9.03;60.5;86.5
USER AVE0E;2024-01-17;9.03;59;82
USER AVE0E;2024-01-17;9.06;59;76.5
USER AVE0E;2024-01-17;9.06;59;71.5
USER AVE0E;2024-01-17;9.09;58.25;67.25
USER AVE0E;2024-01-17;9.12;57;65
USER AVE0E;2024-01-17;9.12;55;62.75
USER AVE0E;2024-01-17;9.15;54.5;61.25
USER AVE0E;2024-01-17;9.18;52.25;62
USER AVE0E;2024-01-17;9.18;51.25;61.5
USER AVE0E;2024-01-17;9.21;49;60.5
USER AVE0E;2024-01-17;9.24;45.5;58.5
USER AVE0E;2024-01-17;9.24;42.5;57.25
USER AVE0E;2024-01-17;9.27;39.25;56.25
USER AVE0E;2024-01-17;9.3;38.75;56.25
USER AVE0E;2024-01-17;9.3;38;56.5
USER AVE0E;2024-01-17;9.33;39.25;55.5
USER AVE0E;2024-01-17;9.36;39.25;57.25
USER AVE0E;2024-01-17;9.36;39;58
USER AVE0E;2024-01-17;9.39;37.75;56.5
USER AVE0E;2024-01-17;9.45;34.25;55.25
USER AVE0E;2024-01-17;9.45;31.5;53.5
USER AVE0E;2024-01-17;9.47;28.25;52.5
USER AVE0E;2024-01-17;9.48;28;52
USER AVE0E;2024-01-17;9.48;28.5;53.75
USER AVE0E;2024-01-17;9.51;29.5;54
USER AVE0E;2024-01-17;9.54;31.5;53
USER AVE0E;2024-01-17;9.54;31;52.5
USER AVE0E;2024-01-17;9.57;30.25;51.25
USER AVE0E;2024-01-17;9.63;28.75;53.5
USER AVE0E;2024-01-17;9.63;30;55.5
USER AVE0E;2024-01-17;9.63;31.75;58
USER AVE0E;2024-01-17;9.66;31.75;60.25
USER AVE0E;2024-01-17;9.66;32.75;60.5
USER AVE0E;2024-01-17;9.69;32;60
USER AVE0E;2024-01-17;9.72;31.75;58
USER AVE0E;2024-01-17;9.73;30.75;56.75
USER AVE0E;2024-01-17;9.75;31;56.25
USER AVE0E;2024-01-17;9.78;31.25;56.25
USER AVE0E;2024-01-17;9.78;30.25;55
USER AVE0E;2024-01-17;9.81;30;52.25
USER AVE0E;2024-01-17;9.84;28.75;49
USER AVE0E;2024-01-17;9.84;27.25;45
USER AVE0E;2024-01-17;9.87;23.75;43.25
USER AVE0E;2024-01-17;9.9;22;42.75
USER AVE0E;2024-01-17;9.9;20;41.5
USER AVE0E;2024-01-17;9.93;16.75;39.75
USER AVE0E;2024-01-17;9.96;15.75;37.5
USER AVE0E;2024-01-17;9.96;13.5;37
USER AVE0E;2024-01-17;9.99;13;37.5
USER AVE0E;2024-01-17;10.02;11.75;37
USER AVE0E;2024-01-17;10.03;11.25;37
USER AVE0E;2024-01-17;10.05;9.5;37
USER AVE0E;2024-01-17;10.08;10.5;38.75
USER AVE0E;2024-01-17;10.11;11.75;40.5
USER AVE0E;2024-01-17;10.11;11.5;42.5
USER AVE0E;2024-01-17;10.14;12.75;43.5
USER AVE0E;2024-01-17;10.15;13;44.25
USER AVE0E;2024-01-17;10.17;15;47
USER AVE0E;2024-01-17;10.2;16.5;45.5
USER AVE0E;2024-01-17;10.21;17.25;44
USER AVE0E;2024-01-17;10.27;16.75;43.75
USER AVE0E;2024-01-17;10.27;17;43.25
USER AVE0E;2024-01-17;10.29;16.5;42
USER AVE0E;2024-01-17;10.29;14.25;38.75
USER AVE0E;2024-01-17;10.32;15.25;36
USER AVE0E;2024-01-17;10.33;14;34.25
USER AVE0E;2024-01-17;10.35;14.25;33
USER AVE0E;2024-01-17;10.38;13;31.25
USER AVE0E;2024-01-17;10.38;13.25;30.75
USER AVE0E;2024-01-17;10.41;13.75;30.75
USER AVE0E;2024-01-17;10.44;12.75;29
USER AVE0E;2024-01-17;10.44;12.5;27.5
USER AVE0E;2024-01-17;10.47;10.75;24.75
USER AVE0E;2024-01-17;10.5;9.75;22.75
USER AVE0E;2024-01-17;10.51;7;22.25
USER AVE0E;2024-01-17;10.53;6.5;23.75
USER AVE0E;2024-01-17;10.56;5.25;24.75
USER AVE0E;2024-01-17;10.57;3;24.25
USER AVE0E;2024-01-17;10.59;1.75;26.5
USER AVE0E;2024-01-17;10.62;0.75;28
USER AVE0E;2024-01-17;10.63;1;30.5
USER AVE0E;2024-01-17;10.65;0;31.75
USER AVE0E;2024-01-17;10.68;2.25;31
USER AVE0E;2024-01-17;10.69;2.75;31.25
USER AVE0E;2024-01-17;10.71;3.5;32
USER AVE0E;2024-01-17;10.74;3.5;34
USER AVE0E;2024-01-17;10.74;3.25;34.75
USER AVE0E;2024-01-17;10.77;4;33.25
USER AVE0E;2024-01-17;10.8;4;31
USER AVE0E;2024-01-17;10.8;5;29.25
USER AVE0E;2024-01-17;10.83;5.75;31.25
USER AVE0E;2024-01-17;10.86;7;31
USER AVE0E;2024-01-17;10.86;6;30.75
USER AVE0E;2024-01-17;10.89;6;29.25
USER AVE0E;2024-01-17;10.92;6.5;28.25
USER AVE0E;2024-01-17;10.93;6;26.5
USER AVE0E;2024-01-17;10.95;5.25;24
USER AVE0E;2024-01-17;10.98;2.5;23.25
USER AVE0E;2024-01-17;10.98;1.5;22.25
USER AVE0E;2024-01-17;11.01;0.5;21.75
USER AVE0E;2024-01-17;11.04;0;20.5
USER AVE0E;2024-01-17;11.04;0;20.5
USER AVE0E;2024-01-17;11.07;0;21
USER AVE0E;2024-01-17;11.1;0;21.25
USER AVE0E;2024-01-17;11.1;0;20.5
USER AVE0E;2024-01-17;11.13;0;18.25
USER AVE0E;2024-01-17;11.16;0;19
USER AVE0E;2024-01-17;11.16;0;20.25
USER AVE0E;2024-01-17;11.22;0;21
USER AVE0E;2024-01-17;11.24;0;21.75
USER AVE0E;2024-01-17;11.24;0;22.5
USER AVE0E;2024-01-17;11.25;0;22.75
USER AVE0E;2024-01-17;11.28;0;21.25
USER AVE0E;2024-01-17;11.29;0;21.25
USER AVE0E;2024-01-17;11.31;0;20.25
USER AVE0E;2024-01-17;11.34;0;21.5
